tokid	tsne.x	tsne.y	clust_4	lemma	century
vernietigt/_gid001188801_01.meta/864960	12.7100911508274	-16.3566815450536	2	vernietigen	18
vernielen/_gid001186501_01.meta/669360	-21.9670097261064	-6.89889215963823	2	vernielen	18
vernielde/_gid001190201_01.meta/812941	-14.947403512035	-18.2630233847899	1	vernielen	19
vernietigen/_maa003198401_01.meta/6621	22.6769003895645	-0.321273051049229	2	vernietigen	19
vernietigen/_gid001195801_01.meta/343214	-14.6807412969963	20.4537939271191	3	vernietigen	19
vernielen/_nie017195201_01.meta/197189	-17.798563407291	22.7332538948357	3	vernielen	19
vernielen/_bra004199401_01.meta/99342	29.7688071647995	-8.43509524569401	4	vernielen	19
vernietigen/_gid001191801_01.meta/516000	18.3716313131745	-8.40496137244562	4	vernietigen	19
vernielen/_die004197501_01.meta/97447	-5.61028333579177	20.9339385327243	3	vernielen	19
vernield/bosm029geus01_01.meta/33019	-16.3525490489717	-12.0974800587369	1	vernielen	19
vernietigen/_gid001193101_01.meta/146005	22.708245016148	-6.39351490906782	4	vernietigen	19
vernietigen/_maa003197601_01.meta/54453	2.28907289630158	-6.45627511616623	2	vernietigen	19
vernietigen/cons001voll16_01.meta/64602	-12.5461225861351	27.175031962922	3	vernietigen	19
vernielde/verm036verz05_01.meta/35007	-14.4660392559525	-10.2828854627439	1	vernielen	19
vernield/_gid001192301_01.meta/385480	-2.11428547186056	-15.4291286259362	3	vernielen	19
vernielt/heij011sche07_01.meta/25561	-21.5816030937902	8.19241429366094	2	vernielen	19
vernield/_gid001190101_01.meta/460424	-11.6202478688444	-21.779950367745	1	vernielen	19
vernield/_ons003196901_01.meta/296545	9.73221097658292	6.09893245488386	2	vernielen	19
vernietigen/_hol006199601_01.meta/132748	14.5993388523077	3.50161850348119	2	vernietigen	19
vernietigt/_bra004199101_01.meta/18676	28.2984878586521	8.76254287240801	2	vernietigen	19
vernielt/thij006taai01_01.meta/2248	-19.9237903792913	-20.9169227304884	1	vernielen	19
vernielen/_rev002198601_01.meta/2865	-13.6854046753547	-21.1173554373595	1	vernielen	19
vernietigd/huls013will02_01.meta/41059	-1.68892471284325	4.32232176994352	2	vernietigen	19
vernield/_gid001191701_01.meta/127185	18.028540992244	8.69321880406096	2	vernielen	19
vernietigd/_gid001199001_01.meta/61837	-19.4755483186889	-0.548671381525736	1	vernietigen	19
vernietigen/_sti001stij03_01.meta/100291	25.3895069723962	-3.88199001098001	4	vernietigen	19
vernietigen/_rev002199601_01.meta/154659	-0.0572394469143256	-6.63629265460122	2	vernietigen	19
vernielen/hart029koni01_01.meta/267728	-13.609219397752	10.4705404432533	2	vernielen	19
vernield/_die004191201_01.meta/146009	-18.3156798074995	-14.9764820144725	1	vernielen	19
vernietigd/hege004arch01_01.meta/25172	8.2892494119666	5.06598891356622	2	vernietigen	19
vernielen/brug004prom01_01.meta/1168	-14.0844563477944	15.4197840271043	3	vernielen	19
vernield/_onz001190701_01.meta/90125	-8.8456061586091	-22.355790009843	1	vernielen	19
vernietigd/_rev002198801_01.meta/299279	-11.8935982820212	-23.2365158673391	1	vernietigen	19
vernietigde/_gid001191101_01.meta/864952	29.8541388153815	8.57064472480243	2	vernietigen	19
vernielen/_gid001190201_01.meta/678520	13.2628055117382	15.2790962093754	2	vernielen	19
vernietigd/kiev001jong04_01.meta/27390	-4.05048481542526	22.5768661768143	2	vernietigen	19
vernield/clae004name01_01.meta/4225	-22.4115559859376	-15.2884167310578	1	vernielen	19
vernietigden/cons001voll38_01.meta/91139	-6.79378464603181	0.387102553998611	2	vernietigen	19
vernielen/amst003duiz01_01.meta/47079	-12.6125726158936	13.8067723938318	3	vernielen	19
vernielen/_die004198701_01.meta/191229	-20.4254588000241	-25.4124888919399	1	vernielen	19
vernietigd/_nie017195301_01.meta/99850	18.7080915038111	-12.3291545824244	4	vernietigen	19
vernietigd/_ons003196501_01.meta/39609	30.8847122184124	-6.502939417956	4	vernietigen	19
vernietigd/_maa003196301_01.meta/93115	13.6449083411274	2.8062416769381	2	vernietigen	19
vernietigen/_tir001196201_01.meta/234381	30.393224324318	-5.71819854041432	4	vernietigen	19
vernietigen/_tir001196501_01.meta/180416	22.6915152407255	11.4855090387979	2	vernietigen	19
vernietigen/_gid001191601_01.meta/895941	0.643910390118119	-8.00022334740038	2	vernietigen	19
vernielde/snie001voet02_01.meta/4472	-11.3866451827432	-11.3989989416329	1	vernielen	19
vernietigt/_gid001193101_01.meta/574052	1.07487865105559	-5.58701675414073	2	vernietigen	19
vernield/_gid001196901_01.meta/286364	-11.0289490551132	0.216259073356143	2	vernielen	19
vernietigen/_pas002199601_01.meta/58898	13.1274304456476	-13.8328269439853	2	vernietigen	19
vernielen/_tir001196601_01.meta/309007	10.2705093068222	-9.53384387783148	3	vernielen	19
vernielde/_lib001195301_01.meta/117035	19.5591479332877	7.81661148833982	2	vernielen	19
vernietigen/_tir001196801_01.meta/234559	15.0013842007334	-8.15551154059891	4	vernietigen	19
vernield/_ras001199101_01.meta/180747	21.5986915165348	13.7150673438084	1	vernielen	19
vernietigd/jess001sche01_01.meta/74417	10.7509378787602	-0.807527867280865	2	vernietigen	19
vernietigd/_gid001197101_01.meta/112274	23.4124904045511	-7.61566901768304	4	vernietigen	19
vernietigd/_gid001192701_01.meta/410966	29.3351464587265	-6.74566853838008	4	vernietigen	19
vernield/marn002antw01_01.meta/58851	5.75082026317805	14.5350621466901	2	vernielen	19
verniel/mell003bart01_01.meta/8611	20.9181818446706	14.9399237528923	1	vernielen	19
vernietigt/_gid001191601_01.meta/677992	23.6201419679762	-1.68402155014978	2	vernietigen	19
vernield/_tir001197201_01.meta/203343	29.3975242402996	5.7409037422184	1	vernielen	19
vernietigd/_gid001191401_01.meta/757395	-13.3281617930423	26.7258654342844	3	vernietigen	19
vernietigen/_rev002198601_01.meta/315361	2.17055229988075	-7.99590167174081	2	vernietigen	19
vernietigd/komr001verz01_01.meta/30788	-15.893793504275	19.881250750877	3	vernietigen	19
vernielen/_die004192501_01.meta/188768	11.6133492486652	-1.40505836133158	2	vernielen	19
vernielde/cool004peer02_01.meta/18655	-7.2568919135179	-6.78610628987349	2	vernielen	19
vernietigd/cons001voll40_01.meta/89421	18.5990432274454	-13.7886606271907	4	vernietigen	19
vernielen/farr006stwi03_01.meta/23984	-17.7348099020902	-9.95368138477936	1	vernielen	19
vernield/kiev001woel07_01.meta/66834	-8.26337677202299	-0.922301935232866	2	vernielen	19
vernietigen/_hol006200001_01.meta/263015	19.4351436930714	-11.0167149682471	4	vernietigen	19
vernielde/sche034verh01_01.meta/25048	-28.3110152562331	-1.26557176281842	2	vernielen	19
vernietigde/_gid001191401_01.meta/336653	-10.8831582741919	25.1574369807687	3	vernietigen	19
vernield/_gid001193501_01.meta/237410	8.15501299581351	3.4222883113924	2	vernielen	19
vernietigd/_maa003198301_01.meta/313157	24.033087520601	10.9961955092386	2	vernietigen	19
vernield/brug007alsg01_01.meta/39723	6.84311169937722	16.747463383035	2	vernielen	19
vernietigen/fran024mara01_01.meta/73619	26.8983724981032	-4.69181982388339	4	vernietigen	19
vernielen/_gid001195001_01.meta/179495	14.7648356476636	5.25232865445165	2	vernielen	19
vernield/_lib001195101_01.meta/3711	-12.6736294643427	15.9595807267963	3	vernielen	19
vernietigt/niem008gehe01_01.meta/67397	-0.679200359679296	5.58648613803692	2	vernietigen	19
vernielde/quer001gesl02_01.meta/3623	-13.5795362105555	18.2977309851537	3	vernielen	19
vernietigd/_maa003199201_01.meta/487427	15.7945176660185	-10.2433141169273	4	vernietigen	19
vernietigt/_gro002191801_01.meta/42284	7.44548134753775	-16.1839752611859	4	vernietigen	19
vernielen/boud007spie01_01.meta/110770	-14.8054237781894	12.4959179133305	3	vernielen	19
vernielde/_gid001190101_01.meta/805676	19.501375798171	9.26762685796472	2	vernielen	19
vernielde/_gro002192101_01.meta/358291	6.1615635353985	-17.629822978521	4	vernielen	19
vernielde/dool001orie01_01.meta/146254	-16.3456992048024	-17.4724894998909	1	vernielen	19
vernietigen/_tir001197001_01.meta/202139	2.6309050083957	-1.37002291838004	4	vernietigen	19
vernietigen/_gid001199601_01.meta/161500	-21.1710908638141	12.6931766662115	2	vernietigen	19
vernield/quer002zege01_01.meta/89707	-8.23024542062115	13.5395619160223	4	vernielen	19
vernielde/_gid001196001_01.meta/59503	-17.6771341593262	-5.09672825182569	2	vernielen	19
vernielde/_tir001196001_01.meta/285844	-19.4549677754024	-26.6365314007193	1	vernielen	19
vernietigen/_rev002197701_01.meta/42333	5.96607885461985	-2.40002157482257	2	vernietigen	19
vernield/_for003193401_01.meta/358437	4.46190918284803	-18.8976704073912	3	vernielen	19
vernield/_gid001194201_01.meta/208787	21.6778818873622	1.78705149273171	2	vernielen	19
vernield/_gid001190901_01.meta/541791	-10.2988826132277	-16.0652093513269	1	vernielen	19
vernielen/_opw001192801_01.meta/226159	-3.21349462300063	-15.5467170570736	3	vernielen	19
vernietigen/kiev001dozi01_01.meta/56249	-4.77546461704586	9.55735299206914	2	vernietigen	19
vernietigd/nijh004verz02_01.meta/253651	-3.42917518477243	21.9180442144881	2	vernietigen	19
vernietigen/_hol006198101_01.meta/199370	-19.5585795112176	23.7135932278278	2	vernietigen	19
vernietigd/_hol006197401_01.meta/260006	30.2234254359438	10.0527456135245	2	vernietigen	19
vernield/_gid001196301_01.meta/55151	-26.3020171194662	-1.84885720908003	2	vernielen	19
vernield/cons001voll33_01.meta/51888	-0.824672133375215	3.15055771936979	2	vernielen	19
vernietigd/_onz001191501_01.meta/145597	21.6254594491613	-5.88022327466334	4	vernietigen	19
vernield/cool004dorp01_01.meta/75946	-18.8940270433248	-25.8812874208497	1	vernielen	19
vernietigen/_maa003198101_01.meta/700187	17.1105607615103	23.8127145098032	2	vernietigen	19
vernield/_gid001191201_01.meta/861951	7.2317552982195	13.4859358739211	2	vernielen	19
vernietigd/_tir001197001_01.meta/203323	13.4149987656664	11.7792450464361	2	vernietigen	19
vernietigen/_onz001191501_01.meta/377978	3.89010606477671	7.5806227545304	2	vernietigen	19
vernield/_gid001192701_01.meta/628341	-6.72400224773881	19.7410411584773	3	vernielen	19
vernield/_gid001190501_01.meta/813837	-21.5401288093429	-21.6364506646077	1	vernielen	19
vernield/last001krui01_01.meta/193272	-16.5158944505783	-5.51895298219968	2	vernielen	19
vernietigen/_gid001191601_01.meta/735743	-11.9716061015762	24.7404324415147	3	vernietigen	19
vernietigt/_gid001197701_01.meta/34855	4.66955596558179	-7.29477954139961	4	vernietigen	19
vernietigen/pres003onde01_01.meta/364014	6.87967304012866	5.15850108538151	2	vernietigen	19
vernietigen/_deu002198701_01.meta/113501	4.87471549197955	-13.8504182377049	4	vernietigen	19
vernietigen/quer002oude01_01.meta/27359	-25.6846243806101	-3.01779964692877	2	vernietigen	19
vernietigd/sche034verz04_01.meta/23148	7.9926608177963	-14.8737825207052	4	vernietigen	19
vernietigd/_maa003195401_01.meta/147715	4.74493414240099	-3.51797412391962	2	vernietigen	19
vernietigen/_rev002198301_01.meta/63571	-18.6239288902412	0.651633934323184	1	vernietigen	19
vernietigt/_gem001193201_01.meta/86671	17.1025358467401	-17.3096241745674	4	vernietigen	19
vernietigen/_gid001191501_01.meta/424887	1.79488153065949	-14.7018342775745	4	vernietigen	19
vernielde/_gem001193401_01.meta/62064	-20.2131185101697	0.876293326979787	1	vernielen	19
vernield/_ons003199801_01.meta/142535	-14.7990443973662	-3.99251804779326	2	vernielen	19
vernielden/vlet002palj01_01.meta/49802	-18.9635376129297	-9.56381643110316	1	vernielen	19
vernielde/_tir001197601_01.meta/138455	-15.8630662043565	-13.3457572040169	1	vernielen	19
verniel/heev001laat01_01.meta/47642	-23.9735171351675	-13.7232147144857	1	vernielen	19
vernietigt/_die004190401_01.meta/391030	19.3819838657406	-9.05168683226102	4	vernietigen	19
vernietigen/voge006dagb01_01.meta/13322	8.01620296108091	10.9237731867687	2	vernietigen	19
vernietigt/_rev002198301_01.meta/61373	12.5150328885891	-18.428604470088	4	vernietigen	19
vernielden/_gid001194001_01.meta/116126	-21.4117928416306	-10.9632270960036	1	vernielen	19
vernietigd/belc001zwer01_01.meta/54779	13.1043373423566	10.1115384234959	2	vernietigen	19
vernietigd/rikk001codj01_01.meta/83788	-2.18492407006997	13.0871493587766	1	vernietigen	19
vernielt/szek002rubb01_01.meta/90915	15.8487992061767	-5.17174237248973	2	vernielen	19
vernield/_rev002197601_01.meta/144670	-12.1373607317432	0.480802710125736	2	vernielen	19
vernietigd/berg058niet01_01.meta/38033	17.9401362358731	20.9496668362272	2	vernietigen	19
vernield/_gid001192001_01.meta/409310	-15.2701038228711	17.2563409102208	3	vernielen	19
vernield/verm036verz04_01.meta/130110	8.07986589202922	14.3196005779731	2	vernielen	19
vernietigt/_voo013198801_01.meta/33368	-15.758070943925	14.894370098924	3	vernietigen	19
vernietigen/soer001cath01_01.meta/76423	20.1942169428271	1.54156648631349	2	vernietigen	19
vernietigd/_gro002191801_01.meta/413351	-4.77227679258149	1.58917896970189	2	vernietigen	19
vernietigen/_onz001190801_01.meta/160306	-18.3824965794116	17.6373750834185	3	vernietigen	19
vernietigden/sabb002nood01_01.meta/82012	-15.9938237981357	22.5272752605723	3	vernietigen	19
vernietigt/_gid001191501_01.meta/213433	14.8796188432759	-5.30284688858978	2	vernietigen	19
vernietigen/_die004190401_01.meta/379633	-12.0505274907558	6.89291716732276	2	vernietigen	19
vernielen/_onz001190101_01.meta/371299	-19.8255327756444	-5.75589350533036	2	vernielen	19
vernietigd/_lit006199901_01.meta/124152	19.294152392562	0.363347357729759	2	vernietigen	19
vernietigd/_tir001196201_01.meta/227407	6.10205248463809	-7.79194873073083	4	vernietigen	19
vernietigen/_ons003199201_01.meta/329092	-13.8657006992359	-8.6035538081511	1	vernietigen	19
vernielde/iepe001klui01_01.meta/34818	-8.49767075437825	-21.3214433603137	1	vernielen	19
vernietigen/_nie017195901_01.meta/231538	-12.9812569424428	6.52952966800626	2	vernietigen	19
vernietigen/_gid001194901_01.meta/465401	11.4868014297814	9.66425638692737	2	vernietigen	19
vernietigt/_gid001197401_01.meta/404672	3.12366814458751	-2.26786959908506	4	vernietigen	19
vernietigen/schr014kron01_01.meta/51074	28.7400821855113	10.2326996269617	2	vernietigen	19
vernietigde/_tir001196701_01.meta/300687	14.7438224918849	21.9957947055471	2	vernietigen	19
vernietigd/_gid001192201_01.meta/8589	-5.86697539002854	2.52841221608701	2	vernietigen	19
vernietigen/_die004190201_01.meta/321008	17.9095640546969	-18.8053722193714	4	vernietigen	19
vernietigen/hieg001cype01_01.meta/8265	13.5443327119034	-15.9282731847948	4	vernietigen	19
vernielden/_gid001196901_01.meta/67599	-18.8812444181558	-19.6839793068985	1	vernielen	19
vernield/_onz001191601_01.meta/201411	-4.69376296894595	2.86379888264399	2	vernielen	19
vernielde/schr014kron01_01.meta/10608	-22.1423834069761	7.10467565744615	2	vernielen	19
vernietigd/_mer005196301_01.meta/194068	16.8506089320517	-18.9499064649655	4	vernietigen	19
vernielt/_die004198701_01.meta/171609	-9.27914654784989	-13.8367615677019	1	vernielen	19
vernietigen/_die004195501_01.meta/17474	-21.1370631391463	11.6428413572215	2	vernietigen	19
vernietigen/dool001orie01_01.meta/129362	-19.0536919967284	12.2108308558039	2	vernietigen	19
vernield/abra007zome05_01.meta/23191	-12.3474502752415	-16.5074053670272	1	vernielen	19
vernietigen/_gid001196201_01.meta/187102	12.853725855336	-8.68758996429013	4	vernietigen	19
vernietigen/helm003stil02_01.meta/37452	-10.1636192524357	-11.8114170749018	1	vernietigen	19
vernietigd/hege004arch01_01.meta/11957	23.9359924759136	12.6174856526604	2	vernietigen	19
vernielde/_ons003196501_01.meta/166151	-19.7743902552016	-14.5900204596892	1	vernielen	19
vernietigd/_twe002190101_01.meta/199312	-1.65904161148353	13.9464084804265	1	vernietigen	19
vernietigd/_ras001196701_01.meta/92689	9.52095940938379	3.45381335517446	2	vernietigen	19
vernietigd/_maa003197501_01.meta/467662	8.21117660797477	-17.5028632288871	4	vernietigen	19
vernietigen/niem008gehe01_01.meta/69035	-2.55923467316339	5.12167602386332	2	vernietigen	19
vernietigd/_gid001198301_01.meta/368479	23.239925419631	9.56047040743337	2	vernietigen	19
vernietigd/_onz001191601_01.meta/114619	-0.344021749864929	12.2915994214107	2	vernietigen	19
vernietigen/_gid001196701_01.meta/340007	-27.1404124287788	-3.16226940013064	2	vernietigen	19
vernietigd/_gid001194101_01.meta/69076	4.19308078819631	13.0443524763466	2	vernietigen	19
vernield/_gid001192601_01.meta/486116	-27.9271208697477	-0.0554849207406281	2	vernielen	19
vernietigd/_maa003196501_01.meta/11181	11.188751293181	-20.6800611386459	4	vernietigen	19
vernietigen/_gid001193701_01.meta/408063	-21.1758014902446	-6.20865997380591	2	vernietigen	19
vernietigen/_ras001199501_01.meta/222979	9.85651300225109	-21.4091094594988	4	vernietigen	19
vernietigen/_die004190701_01.meta/347133	-8.61796701910106	16.5653082101714	3	vernietigen	19
vernietigen/_onz001190101_01.meta/178407	16.3641768162969	8.85275887789103	4	vernietigen	19
vernietigen/boud007klop01_01.meta/451011	3.49073390975261	6.43699934148592	2	vernietigen	19
vernietigd/_gid001197101_01.meta/361990	3.16744698398409	-14.361488435773	4	vernietigen	19
verniel/_nie017194901_01.meta/121777	-21.6383712673746	-20.5672590415641	1	vernielen	19
vernield/slau001verb01_01.meta/27192	-13.4159940898792	-17.0427428681026	1	vernielen	19
vernielde/moer010bevr01_01.meta/59822	29.3705128390594	4.51236559789082	1	vernielen	19
vernietigen/_gid001198901_01.meta/548118	15.9377693211809	22.448004419579	2	vernietigen	19
vernietigd/_gid001199801_01.meta/127365	7.68386674695319	-1.71561423595512	2	vernietigen	19
vernietigen/_gid001199701_01.meta/327899	-8.74120361679364	12.2227849648351	4	vernietigen	19
vernietigd/cons001voll02_01.meta/80507	10.4837185934669	-8.57644375095791	3	vernietigen	19
vernietigen/_die004192101_01.meta/510933	14.0570347953357	-17.1291481027662	4	vernietigen	19
vernietigde/_maa003198001_01.meta/246676	16.5234520206341	2.74992245130904	2	vernietigen	19
vernielde/_ras001199801_01.meta/217166	4.58859417875128	15.6260717141978	2	vernielen	19
vernietigen/coup002over02_01.meta/25841	15.01111155312	23.3608613402966	2	vernietigen	19
verniel/brug029ampi01_01.meta/56513	-8.22462535785214	17.7797923799374	3	vernielen	19
vernield/_die004192901_01.meta/177866	-26.1518413043535	-4.65193134037131	2	vernielen	19
vernield/fran024mara01_01.meta/57348	-24.2040120232539	-14.8017536046268	1	vernielen	19
vernielde/_onz001191501_01.meta/12818	-22.3557554367525	-11.8744234370474	1	vernielen	19
vernietigd/herm014faja01_01.meta/137956	16.9666143255599	20.5205159030058	2	vernietigen	19
vernielen/_gid001195401_01.meta/253709	-18.0182477586376	-0.642781252930891	1	vernielen	19
vernield/_onz001190101_01.meta/407295	-25.7601674638097	-13.7814051733013	1	vernielen	19
vernield/_die004192101_01.meta/496347	-3.8646348183276	9.25079793599769	2	vernielen	19
vernietigen/_gid001193801_01.meta/520563	1.26370625768346	12.0989110038901	2	vernietigen	19
vernield/_die004198101_01.meta/231340	13.8887947332488	13.1947823329618	2	vernielen	19
vernietigd/_gid001199101_01.meta/373298	9.54797475837827	-20.3073254394576	4	vernietigen	19
vernielen/abra007veer01_01.meta/20825	-10.777568276577	-20.3698954634936	1	vernielen	19
vernietigd/_gro002191801_01.meta/528033	-8.50574108710507	0.111766411365498	2	vernietigen	19
vernietigd/albe002koni03_01.meta/61454	-12.8039877025474	22.0204162489821	3	vernietigen	19
vernield/treg001ramp01_01.meta/45549	-10.5850877690916	17.9869368053571	3	vernielen	19
vernielen/ande030spro10_01.meta/31866	-13.455202262896	8.92126701790779	2	vernielen	19
vernietigen/_lit006200101_01.meta/181852	-18.1378987812491	17.1687069113874	1	vernietigen	20
vernietigd/_lit006200601_01.meta/13840	-2.58569281160354	-18.6218381628246	2	vernietigen	20
vernietigd/_ons003200401_01.meta/362590	-8.72170029889229	-3.85525082273879	1	vernietigen	20
vernield/_boe022200201_01.meta/113817	-13.5794793772969	-5.78026000385741	3	vernielen	20
vernielen/_gid001200601_01.meta/282023	-22.5203067316878	24.1833216391976	1	vernielen	20
vernield/_ons003200801_01.meta/296458	-9.85512401033878	-10.2829097053572	2	vernielen	20
vernielen/_rev002200101_01.meta/83817	13.9935688249211	-3.4729155133348	3	vernielen	20
vernietigen/_gid001200501_01.meta/283041	-23.1116217210624	15.9423053679875	1	vernietigen	20
vernielen/_voo013200101_01.meta/137335	-8.26103721162234	-15.7534878684498	2	vernielen	20
vernield/_tir001200801_01.meta/209824	-22.5468201107719	-19.2124292337729	3	vernielen	20
vernietigd/_rev002200801_01.meta/142556	-20.7194427892249	-1.59629736133404	1	vernietigen	20
vernietigd/_ras001200201_01.meta/20957	-19.8486934342429	17.2254840812876	1	vernietigen	20
vernietigen/woen003lant06_01.meta/44135	-9.96309315161987	18.7897700040009	1	vernietigen	20
vernietigt/_gid001200601_01.meta/382444	17.2112554269276	-14.9485377491853	3	vernietigen	20
vernietigen/_ras001200201_01.meta/118607	-13.4147184609378	30.966969645969	1	vernietigen	20
vernietigt/_ons003200901_01.meta/73021	-11.0936589536864	-36.1719467831213	3	vernietigen	20
vernietigen/_ons003200701_01.meta/239798	24.5925408421153	-5.2091649943728	3	vernietigen	20
vernietigen/_voo013200101_01.meta/175217	-0.220254997846766	15.4442687045871	1	vernietigen	20
vernietigd/_bun001200301_01.meta/54768	-25.7978272928735	-16.7436139704536	2	vernietigen	20
vernietigen/_ras001200401_01.meta/221661	3.93792785906208	15.8300359714835	1	vernietigen	20
vernietigen/boen001leke01_01.meta/21396	24.4063556347348	-8.07530777838621	3	vernietigen	20
vernietigen/_ons003200801_01.meta/226414	21.6449777834594	-16.0896483765276	4	vernietigen	20
vernietigen/_lit006200201_01.meta/171260	-2.51474821276998	10.1925918073845	2	vernietigen	20
vernield/_ras001200401_01.meta/73683	16.7037640556166	31.0372379203644	3	vernielen	20
vernietigen/_lit006200801_01.meta/56980	23.9765623709748	6.67522337392449	3	vernietigen	20
vernield/_bun001200301_01.meta/71547	14.6377249510032	-28.2043224771781	4	vernielen	20
vernietigen/_ons003200501_01.meta/176974	29.0089370449064	26.7268341094627	2	vernietigen	20
vernield/_gid001200701_01.meta/165292	0.173999819635744	32.1784664865526	1	vernielen	20
vernield/_voo013200201_01.meta/136443	-0.671131470177831	-26.1475423303716	3	vernielen	20
vernietigd/_ons003200101_01.meta/381132	4.56408476092228	22.3418288968461	1	vernietigen	20
vernield/_gid001200101_01.meta/190394	-25.9980431741755	19.0277817045847	1	vernielen	20
vernietigen/_ras001200201_01.meta/21161	15.0497690098131	30.0132676959172	3	vernietigen	20
vernielen/_gid001200601_01.meta/227326	36.9225101603417	-11.9274690156795	2	vernielen	20
vernietigen/_rev002200401_01.meta/25760	-9.87370110593412	11.6895715416145	1	vernietigen	20
vernietigen/_rev002200101_01.meta/168555	-9.75107251307923	-4.92470065549798	1	vernietigen	20
vernietigd/_boe022200201_01.meta/56124	-34.2973606582377	-16.663070288723	2	vernietigen	20
vernield/_ons003200501_01.meta/195460	4.00511993544279	9.24413384574497	2	vernielen	20
vernietigen/_ras001200201_01.meta/120123	-12.8321946650998	32.5890736149155	1	vernietigen	20
vernietigde/_ras001200301_01.meta/337504	19.0027772407212	0.922696004037934	3	vernietigen	20
vernietigd/_boe022200501_01.meta/109818	-9.01998661122135	-1.57286853925715	1	vernietigen	20
vernielen/_lit006200701_01.meta/45233	25.6728889435168	-5.55986047629226	3	vernielen	20
vernietigd/_gid001200501_01.meta/88160	-12.0922092322616	21.6931367386398	1	vernietigen	20
vernield/_gid001200501_01.meta/388543	16.2604072462131	-30.4440208754873	4	vernielen	20
vernietigen/_ras001200201_01.meta/288446	5.22895590922168	35.0612563177155	1	vernietigen	20
vernielen/woen003lant06_01.meta/23358	33.7521775168465	8.06287424439727	3	vernielen	20
vernietigt/_voo013200201_01.meta/137002	22.8909633717211	5.3780445985372	3	vernietigen	20
vernietigd/_ons003200401_01.meta/148177	-8.58645078366059	-13.1029358721804	2	vernietigen	20
vernietigen/_gid001200101_01.meta/108954	9.976314986711	-32.8975438630202	4	vernietigen	20
vernietigen/_lit006200201_01.meta/213578	-18.2067230051478	18.4378973603972	1	vernietigen	20
vernielen/_voo013200201_01.meta/77377	-14.1375669604611	22.8075044903282	1	vernielen	20
vernietigd/_ons003200601_01.meta/212805	-9.61564930800899	-3.24654101306579	1	vernietigen	20
vernielen/_lit006200201_01.meta/77004	25.2887323375306	8.61211645472417	1	vernielen	20
vernietigden/_ras001200201_01.meta/304638	-34.2698984005097	11.9557194499903	2	vernietigen	20
vernietigd/_rev002201001_01.meta/35898	36.0476342752369	-13.362518408767	2	vernietigen	20
vernietigen/_ons003200101_01.meta/326078	-19.6522156812876	30.8034592742394	1	vernietigen	20
vernietigde/_ons003200901_01.meta/246068	32.6316058599997	1.62811672056317	3	vernietigen	20
vernietigen/_rev002200701_01.meta/72800	23.5285154757792	17.9967694123357	1	vernietigen	20
vernietigd/_rev002200301_01.meta/59365	-12.0911940716645	-25.8146461167883	2	vernietigen	20
vernield/_boe022200201_01.meta/110030	16.077624440601	-33.9469886254254	4	vernielen	20
vernietigde/_gid001200501_01.meta/156892	-14.3346388382621	3.53634092133623	2	vernietigen	20
vernietigen/_gid001200501_01.meta/120066	25.8169188401373	-17.0892557478953	4	vernietigen	20
vernielen/_boe022200201_01.meta/109815	8.22077577359906	-34.5323009004274	1	vernielen	20
vernietigd/_ras001200401_01.meta/89990	-23.944607727063	24.7380787840945	1	vernietigen	20
vernietigd/_tir001200601_01.meta/84620	13.9764435137282	-1.52962678198424	3	vernietigen	20
vernietigd/_gid001200101_01.meta/215202	14.6268244270534	14.2771528552619	3	vernietigen	20
vernietigen/_gid001200501_01.meta/249801	4.28859448313163	10.9644307208539	2	vernietigen	20
vernietigd/_ons003200801_01.meta/259432	-10.5038736290519	-37.0790318399604	3	vernietigen	20
vernietigen/_gid001200501_01.meta/276727	3.80304175925509	-9.34788704837791	3	vernietigen	20
vernietigd/_gid001200101_01.meta/178135	-18.4318023402235	-20.9525972049029	3	vernietigen	20
vernietigen/_gid001200701_01.meta/284023	-18.3523565374953	22.7369139507968	1	vernietigen	20
vernietigen/_boe022200501_01.meta/138009	-34.1111405301413	-8.4722169987957	2	vernietigen	20
vernietigen/_gid001200501_01.meta/290435	5.5795347992666	15.9002636791783	1	vernietigen	20
vernietigen/_rev002200801_01.meta/143796	-16.6939591414284	13.6090740386593	1	vernietigen	20
vernietigen/boen001leke01_01.meta/62998	-2.36642768878687	8.82537880563968	2	vernietigen	20
vernietigd/_gid001200901_01.meta/368556	-1.62852073171717	-2.94675148928803	2	vernietigen	20
vernielde/_boe022200101_01.meta/141929	-0.149875389114761	-4.23202784073532	2	vernielen	20
vernietigd/_gid001200101_01.meta/34221	-22.9596332070924	-10.0484528606221	2	vernietigen	20
vernield/_pas002200501_01.meta/31821	29.7062708437746	26.1795755829504	2	vernielen	20
vernietigt/_rev002200301_01.meta/60751	-3.79200730180705	25.4060345314726	1	vernietigen	20
vernietigd/_lit006200301_01.meta/14413	-3.5838844317784	-18.5500783718071	2	vernietigen	20
vernietigd/_lit006200401_01.meta/7458	23.4288833973695	16.071123783087	3	vernietigen	20
vernietigen/boen001leke01_01.meta/52832	18.2564056303712	27.1401455368259	1	vernietigen	20
vernietigt/_ras001200301_01.meta/194558	23.4351787127399	-5.50883056571498	3	vernietigen	20
vernietigen/_tir001200401_01.meta/79340	-10.7540357382176	17.8859315152347	1	vernietigen	20
vernietigen/_rev002200601_01.meta/4795	13.9371124442565	-0.469665575006055	1	vernietigen	20
